*************************** NUIT one-group neutron cross-section data ***************************
Number of isotopes with neutron data: 
	551
Number of burnup steps:
	2

BU(MWd/kgHM)
0.00000000E+00   1.00000000E+00

NucId    NucName  MT
                  103   5.46502681E+08   8.81353367E+08
                  107   1.80943201E+08   1.96094092E+08
761920   Os192    4       
                  16    9.17837291E+12   7.99714101E+12
                  102   2.20713491E+15   2.22177119E+15
                  103   1.32646124E+07   6.23652601E+07
                  107   6.52217864E+06   1.25985920E+07
771910   Ir191    4       
                  16    4.52735802E+12   4.42501088E+12
                  102   6.70862373E+17   6.79977284E+17
                  103   1.45157934E+09   2.11325935E+09
                  107   5.72559220E+08   6.65273180E+08
771920   Ir192    4       
                  16    1.31737231E+13   1.29826534E+13
                  102   1.51637149E+18   1.52838037E+18
                  103   1.99639685E+10   2.10540709E+10
                  107   1.14149652E+10   1.17104414E+10
771930   Ir193    4       
                  16    6.82016670E+12   6.10496895E+12
                  102   1.51647424E+17   1.52581391E+17
                  103   3.02176885E+08   5.43239210E+08
                  107   1.11863077E+09   2.27515061E+09
771941   Ir194m1  4       
                  16    2.23894510E+13   1.00018035E-30
                  102   2.68220567E+17   1.26152879E-26
                  103   2.21955903E+08   1.90183494E-35
                  107   7.29447673E+08   3.43328001E-35
781900   Pt190    4       
                  16    1.03850256E+12   1.66206356E+12
                  102   6.90046011E+16   7.27827734E+16
                  103   4.07690995E+09   5.03754248E+09
                  107   3.40157285E+12   3.52636128E+12
781910   Pt191    4       
                  16    9.75205127E+12   9.10965162E+12
                  102   3.76390253E+16   3.84772858E+16
                  103   1.20989513E+10   1.36311966E+10
                  107   9.84334979E+11   9.77592667E+11
781920   Pt192    4       
                  16    1.76101850E+12   2.22792886E+12
                  102   1.56251660E+16   1.63258916E+16
                  103   9.06307063E+08   1.39959289E+09
                  107   8.71143817E+10   9.04023822E+10
781930   Pt193    4       
                  16    1.19502316E+13   1.13667705E+13
                  102   9.90033213E+16   9.98126403E+16
                  103   4.53438208E+09   5.39859510E+09
                  107   3.63561148E+10   3.67900110E+10
781940   Pt194    4       
                  16    3.50735291E+12   3.57692778E+12
                  102   1.24738759E+15   1.39802168E+15
                  103   3.81253855E+08   6.96897511E+08
                  107   2.40305797E+09   2.57166105E+09
781950   Pt195    4       
                  16    1.11945364E+13   1.05765709E+13
                  102   4.26699309E+16   3.87521198E+16
                  103   1.29679129E+09   1.94906480E+09
                  107   2.78897608E+09   2.94562144E+09
781960   Pt196    4       
                  16    4.89937013E+12   4.57448682E+12
                  102   8.18198042E+14   9.15007078E+14
                  103   2.91263450E+07   8.73746780E+07
                  107   3.03531104E+07   4.80530035E+07
781970   Pt197    4       
                  16    1.80300737E+13   1.75316781E+13
                  102   2.66001553E+16   2.74269410E+16
                  103   3.11425815E+08   5.55598749E+08
                  107   1.98247133E+07   2.56053311E+07
781980   Pt198    4       
                  16    7.09797629E+12   6.33458031E+12
                  102   4.51101142E+15   4.89369845E+15
                  103   8.73502407E+06   3.92716260E+07
                  107   2.45035175E+06   4.87557535E+06
791970   Au197    4       
                  16    3.57079832E+12   3.60843202E+12
                  102   1.47610477E+17   1.62002449E+17
                  103   1.08871687E+09   1.32550319E+09
                  107   4.71056290E+08   4.80162680E+08
801960   Hg196    4       
                  16    2.21453442E+12   2.57476099E+12
                  102   1.23995050E+18   1.34603008E+18
                  103   4.22806858E+09   5.34428419E+09
                  107   1.59623528E+10   1.71462418E+10
801970   Hg197    4       
                  16    6.25514784E+12   5.90116787E+12
                  102   1.52705577E+16   1.45565627E+16
                  103   2.07197571E+09   2.50350433E+09
                  107   1.53273279E+12   1.54903772E+12
801971   Hg197m1  4       
                  16    3.93292301E+12   4.11240983E+12
                  102   4.24337546E+16   4.28185545E+16
                  103   1.87466320E+09   2.42453739E+09
                  107   1.96102262E+11   2.02972227E+11
801980   Hg198    4       
                  16    3.92508613E+12   3.86468451E+12
                  102   6.43518502E+15   6.30294647E+15
                  103   2.00386319E+09   2.61161239E+09
                  107   1.88958086E+08   2.34937193E+08
801990   Hg199    4       
                  16    1.00469221E+13   9.80897344E+12
                  102   8.83257642E+17   9.41668981E+17
                  103   2.10549734E+09   2.69441314E+09
                  107   1.57102540E+09   1.71465011E+09
802000   Hg200    4       
                  16    5.05324234E+12   4.74639778E+12
                  102   8.99301737E+14   8.48458618E+14
                  103   6.22347565E+08   8.99226470E+08
                  107   3.55988493E+07   4.75749512E+07
802010   Hg201    4       
                  16    1.52745277E+13   1.47996246E+13
                  102   4.94523377E+15   4.94999842E+15
                  103   5.54351864E+08   7.79814632E+08
                  107   1.34818056E+08   1.75179744E+08
802020   Hg202    4       
                  16    6.24862123E+12   5.70636951E+12
                  102   2.29225873E+15   2.36577879E+15
                  103   1.06346295E+08   1.97353796E+08
                  107   1.29435049E+07   1.75399122E+07
802030   Hg203    4       
                  16    1.35573587E+13   1.28182192E+13
                  102   3.49306332E+17   3.58460077E+17
                  103   2.74997272E+08   4.85276745E+08
                  107   7.93029962E+06   9.63678847E+06
802040   Hg204    4       
                  16    6.37535063E+12   5.80598830E+12
                  102   4.69360764E+14   4.76654025E+14
                  103   1.42079713E+07   3.17424203E+07
                  107   7.13207887E+05   9.72060841E+05
812030   Tl203    2       
                  16    4.30228360E+12   4.11371929E+12
                  102   7.69400879E+15   7.61988153E+15
812040   Tl204    4       
                  16    7.95214618E+12   7.32729300E+12
                  102   1.73129731E+16   1.71677160E+16
                  103   7.77005914E+09   8.77996239E+09
                  107   3.24153811E+07   4.19515639E+07
812050   Tl205    2       
                  16    4.39453571E+12   4.23998346E+12
                  102   1.28134274E+14   1.41403165E+14
822040   Pb204    4       
                  16    2.69081503E+12   3.08158936E+12
                  102   4.50232388E+14   4.82854937E+14
                  103   6.83238248E+09   7.49137352E+09
                  107   2.45054241E+09   2.63305493E+09
822050   Pb205    4       
                  16    6.56530006E+12   6.17324419E+12
                  102   6.10903327E+15   6.50122315E+15
                  103   4.42963500E+09   5.24862130E+09
                  107   1.03135726E+09   1.09488482E+09
822060   Pb206    4       
                  16    4.12726671E+12   4.13895385E+12
                  102   2.41380728E+13   2.59665373E+13
                  103   1.31679744E+09   1.78564269E+09
                  107   5.25708383E+08   5.69037487E+08
822070   Pb207    4       
                  16    8.72486631E+12   7.99685298E+12
                  102   3.24366159E+14   3.34546067E+14
                  103   1.01793203E+09   1.43607321E+09
                  107   7.39120502E+08   8.22149502E+08
822080   Pb208    4       
                  16    5.58135579E+12   5.24369284E+12
                  102   1.59229462E+12   1.70163285E+12
                  103   1.14244532E+07   3.23441816E+07
                  107   9.18452827E+08   9.82558196E+08
832090   Bi209    4       
                  16    6.40834653E+12   5.79946536E+12
                  102   3.27306887E+13   3.34954366E+13
                  103   4.90602739E+09   5.07998788E+09
                  107   6.14798285E+09   6.25283029E+09
832101   Bi210m1  4       
                  16    2.45547776E+13   2.60367569E+13
                  102   2.89369571E+14   3.89530273E+14
                  103   1.01709146E+09   1.45102887E+09
                  107   2.74840366E+13   2.84797618E+13
842080   Po208    4       
                  16    3.38562037E+12   3.57879802E+12
                  102   5.70893947E+15   5.66803671E+15
                  103   8.00473963E+10   8.77765966E+10
                  107   3.57025536E+13   3.69690861E+13
842090   Po209    4       
                  16    4.92850595E+12   4.92182926E+12
                  102   3.95155086E+15   4.08151170E+15
                  103   9.81439712E+09   1.04753705E+10
                  107   1.28849482E+15   1.33514159E+15
842100   Po210    4       
                  16    4.82093497E+12   4.69863762E+12
                  102   1.25459728E+13   1.28644370E+13
                  103   1.62570839E+09   2.21421473E+09
                  107   5.74198763E+11   5.80314641E+11
882230   Ra223    3       
                  16    6.48705474E+13   7.09005202E+13
                  18    4.26249385E+14   4.37494854E+14
                  102   8.44544536E+16   8.69460093E+16
882240   Ra224    3       
                  16    2.63324740E+13   2.58168858E+13
                  17    0.00000000E+00   3.99409888E+08
                  102   7.32356111E+15   7.48314394E+15
882250   Ra225    3       
                  16    8.01387234E+13   8.92840025E+13
                  17    0.00000000E+00   2.12897405E+10
                  102   8.41953076E+16   8.57656930E+16
882260   Ra226    4       
                  16    2.84659443E+13   2.79027181E+13
                  17    0.00000000E+00   5.06881368E+10
                  18    2.91025046E+11   3.15535296E+11
                  102   3.51605489E+16   3.28145217E+16
892250   Ac225    3       
                  16    1.63837131E+13   1.50212125E+13
                  18    3.14154543E+13   3.14179737E+13
                  102   1.17403312E+17   1.16379732E+17
892260   Ac226    3       
                  16    4.10001346E+13   4.34309544E+13
                  18    1.69860965E+15   1.73672880E+15
                  102   5.17699291E+17   5.39330734E+17
892270   Ac227    3       
                  16    1.77032598E+13   1.64527178E+13
                  18    1.09569430E+13   1.09564720E+13
                  102   4.03077625E+17   4.14337427E+17
902270   Th227    3       
                  16    2.77293368E+13   2.91200576E+13
                  18    1.07524583E+17   1.11498765E+17
                  102   2.15199351E+17   2.23165950E+17
902280   Th228    3       
                  16    8.99164158E+12   7.85415577E+12
                  18    4.20473123E+14   4.18325833E+14
                  102   1.41678563E+17   1.30876428E+17
902290   Th229    3       
                  16    3.35429325E+13   3.55529974E+13
                  18    3.68112418E+16   3.80903648E+16
                  102   1.43430146E+17   1.39909872E+17
902300   Th230    3       
                  16    1.39876138E+13   1.60409439E+14
                  18    1.97448561E+14   2.50837369E+15
                  102   9.32795602E+16   1.07981141E+18
902310   Th231    3       
                  16    4.25389298E+13   1.44378434E+17
                  18    4.34948697E+16   1.38599627E+20
                  102   7.19722590E+17   2.37633530E+21
902320   Th232    6       
                  16    1.85735001E+13   1.09217577E+16
                  17    0.00000000E+00   1.69349883E+10
                  18    6.88651577E+13   4.26997499E+16
                  102   9.70970752E+15   4.98775731E+18
                  103   3.24730150E+06   1.22434477E+10
                  107   4.67013236E+07   5.70646501E+10
902330   Th233    4       
                  16    6.37154600E+13   1.22253415E+14
                  17    0.00000000E+00   8.58980254E+09
                  18    1.48412881E+16   2.61309027E+16
                  102   5.69427773E+17   1.03178422E+18
902340   Th234    4       
                  16    2.54466434E+13   5.81313909E+17
                  17    0.00000000E+00   5.25503100E+14
                  18    3.31126715E+13   7.72872087E+17
                  102   3.21573712E+15   7.36208326E+19
912290   Pa229    3       
                  16    1.69225958E+12   1.69646257E+12
                  18    4.27063635E+15   4.27530154E+15
                  102   2.65088363E+17   2.73360363E+17
912300   Pa230    3       
                  16    6.89652529E+12   7.14028285E+12
                  18    7.20680797E+17   7.60720149E+17
                  102   1.82164878E+17   1.92304603E+17
912310   Pa231    4       
                  16    5.54220021E+12   1.71254814E+13
                  18    8.14556841E+14   2.75197496E+15
                  102   1.99944667E+17   6.68728969E+17
                  103   6.23436355E+08   3.83620600E+09
912320   Pa232    3       
                  16    2.13742474E+13   2.37813897E+13
                  18    7.66109572E+17   8.45921009E+17
                  102   2.50792016E+17   2.77564531E+17
912330   Pa233    4       
                  16    1.40249609E+13   1.32423114E+13
                  18    2.19149285E+14   2.22363963E+14
                  102   8.21398381E+16   8.17987351E+16
                  103   2.14979200E+08   4.60158623E+08
922300   U230     3       
                  16    1.44903146E+11   1.55834473E+11
                  18    4.99766345E+16   5.03540405E+16
                  102   9.18738770E+16   9.54123242E+16
922310   U231     3       
                  16    2.17112736E+12   2.23462823E+12
                  18    2.57651413E+17   2.62514184E+17
                  102   3.24327918E+16   3.28670420E+16
922320   U232     3       
                  16    9.10285747E+11   8.69163597E+11
                  18    5.96657501E+16   6.28525196E+16
                  102   4.11020287E+16   4.23055496E+16
922330   U233     3       
                  16    1.99113037E+12   6.72916687E+17
                  18    2.76935128E+17   9.49396242E+22
                  102   2.91184856E+16   9.78748728E+21
922340   U234     4       
                  16    2.49925819E+12   2.64336061E+24
                  18    1.36129120E+15   1.53409772E+27
                  102   4.61392173E+16   4.87012228E+28
                  1021  4.61392173E+16   4.87012228E+28
922350   U235     5       
                  16    5.34955826E+30   5.63632974E+30
                  18    1.05265803E+35   1.08631251E+35
                  102   2.11217018E+34   2.14710327E+34
                  103   2.24700178E+25   5.91054281E+25
                  107   5.25379399E+28   5.43407432E+28
922360   U236     3       
                  16    7.11820513E+12   3.03513027E+28
                  18    9.07664802E+14   3.87877551E+30
                  102   2.74350156E+16   1.10008018E+32
922370   U237     4       
                  16    4.02798139E+13   4.28637984E+27
                  17    0.00000000E+00   4.16016729E+20
                  18    4.77442714E+15   4.88533070E+29
                  102   2.58666506E+17   2.58507960E+31
922380   U238     6       
                  16    3.67026338E+32   3.46703278E+32
                  17    0.00000000E+00   7.53965506E+28
                  18    6.47167034E+33   6.10923846E+33
                  102   6.79481674E+34   6.39577126E+34
                  103   6.06493867E+25   2.90792997E+26
                  107   2.63396337E+27   2.57694225E+27
922390   U239     4       
                  16    6.25511929E+13   1.11935105E+30
                  17    0.00000000E+00   2.31604602E+26
                  18    4.05493754E+16   6.40631589E+32
                  102   6.43525449E+16   1.01739781E+33
922400   U240     4       
                  16    2.17326924E+13   2.26707543E+27
                  17    0.00000000E+00   8.84889634E+24
                  18    1.87979357E+14   1.95403879E+28
                  102   1.00227207E+17   1.24474222E+31
922410   U241     4       
                  16    7.53764032E+13   9.81387087E+25
                  17    1.03521624E+09   1.43345599E+23
                  18    7.56508528E+14   9.11864924E+26
                  102   2.20630312E+17   2.69424599E+29
932340   Np234    3       
                  16    1.61593830E+12   1.56911698E+12
                  18    9.06109891E+17   9.66754044E+17
                  102   4.97659398E+16   5.31069253E+16
932350   Np235    3       
                  16    8.15614246E+11   7.61203726E+11
                  18    6.02230933E+16   6.06005275E+16
                  102   1.62659995E+17   1.63951162E+17
932360   Np236    3       
                  16    3.31235137E+12   1.11652103E+16
                  18    1.27430791E+18   4.37768816E+21
                  102   6.37600740E+16   2.18491779E+20
932361   Np236m1  3       
                  16    5.39541211E+12   5.57301693E+12
                  18    1.13006082E+18   1.17012279E+18
                  102   7.39407130E+16   7.64675606E+16
932370   Np237    3       
                  16    2.92219753E+12   3.30755913E+22
                  18    1.47451754E+15   1.80267217E+25
                  102   1.40655364E+17   1.72692425E+27
932380   Np238    3       
                  16    1.33573378E+13   1.30065576E+22
                  18    9.99748941E+17   9.49573287E+26
                  102   1.93298401E+17   1.83482211E+26
932390   Np239    4       
                  16    1.02196750E+13   7.06405312E+27
                  17    0.00000000E+00   2.74908929E+20
                  18    5.66717997E+14   4.09238684E+29
                  102   9.91095337E+16   7.14297413E+31
942360   Pu236    3       
                  16    2.85668613E+11   2.92026728E+11
                  18    1.27423237E+17   1.26411817E+17
                  102   2.93529123E+16   2.84479895E+16
942370   Pu237    3       
                  16    1.37531926E+12   1.47416544E+12
                  18    1.03750743E+18   1.11779730E+18
                  102   9.06610118E+16   9.76484952E+16
942380   Pu238    3       
                  16    4.09387772E+11   7.66914432E+16
                  18    9.98742220E+15   2.12468606E+21
                  102   1.50642694E+17   3.28183502E+22
942390   Pu239    3       
                  16    4.06604804E+12   9.96436248E+23
                  18    4.59162930E+17   1.13150690E+29
                  102   2.25166348E+17   5.52801180E+28
942400   Pu240    3       
                  16    3.65706569E+12   1.40039029E+24
                  18    1.71303649E+15   6.86193131E+26
                  102   7.48279878E+17   2.99445431E+29
942410   Pu241    4       
                  16    2.06724681E+13   3.43477414E+23
                  17    0.00000000E+00   6.36498752E+18
                  18    5.28378887E+17   8.25236591E+27
                  102   1.88240393E+17   2.94565769E+27
942420   Pu242    4       
                  16    6.85091954E+12   1.02423188E+21
                  17    0.00000000E+00   2.07887037E+17
                  18    1.20943545E+15   1.82057168E+23
                  102   9.10294176E+16   1.61366557E+25
942430   Pu243    4       
                  16    5.01259210E+13   2.65340356E+19
                  17    0.00000000E+00   2.05353286E+17
                  18    1.26892022E+17   6.20737873E+22
                  102   6.16129682E+16   3.01198592E+22
942440   Pu244    4       
                  16    1.32548440E+13   1.05885337E+16
                  17    0.00000000E+00   8.77204626E+12
                  18    1.06096493E+15   8.28983821E+17
                  102   4.64800017E+15   3.09765027E+18
942450   Pu245    5       
                  16    6.95863638E+13   8.33629764E+13
                  18    2.60606759E+14   2.72857805E+14
                  102   3.02978983E+16   3.18744622E+16
                  103   4.50343120E+05   3.08189890E+06
                  107   4.20026521E+10   4.76099231E+10
942460   Pu246    4       
                  16    2.34192123E+13   2.39956989E+13
                  17    2.32623719E+09   6.74902498E+10
                  18    5.50522075E+14   5.47938523E+14
                  102   3.78092069E+16   3.91011024E+16
952400   Am240    3       
                  16    9.28415285E+11   9.70807393E+11
                  18    7.03574819E+17   7.46110648E+17
                  102   1.31379029E+17   1.39342556E+17
952410   Am241    3       
                  16    1.38774155E+12   1.28958646E+15
                  18    3.91145156E+15   3.97023083E+18
                  102   5.17510231E+17   5.31698546E+20
952420   Am242    3       
                  16    6.29907239E+12   1.13154416E+14
                  18    1.05816743E+18   1.89858861E+19
                  102   1.15158837E+17   2.06081538E+18
952421   Am242m1  3       
                  16    5.51205272E+12   2.26818079E+13
                  18    3.21207053E+18   1.34315537E+19
                  102   6.17781412E+17   2.58490820E+18
952430   Am243    3       
                  16    2.07599020E+12   9.31957205E+14
                  18    1.25573018E+15   5.98540949E+17
                  102   1.91040394E+17   8.71704965E+19
952440   Am244    4       
                  16    2.30092656E+13   3.20391233E+13
                  17    0.00000000E+00   8.51098811E+05
                  18    1.08851262E+18   1.42005117E+18
                  102   2.80177300E+17   3.65520516E+17
952441   Am244m1  4       
                  16    2.30092656E+13   1.06358114E+14
                  17    0.00000000E+00   2.82533525E+06
                  18    8.84317052E+17   3.82863083E+18
                  102   2.21736204E+17   9.59995003E+17
962400   Cm240    3       
                  16    6.65186268E+10   8.12642580E+10
                  18    2.78860088E+16   2.83154156E+16
                  102   4.21828372E+16   4.29409416E+16
962410   Cm241    3       
                  16    2.22197496E+12   2.35304652E+12
                  18    4.73420282E+17   4.96846812E+17
                  102   8.73667091E+16   9.20710866E+16
962420   Cm242    3       
                  16    1.10313924E+12   9.60581166E+11
                  18    4.80608545E+15   4.91370194E+15
                  102   1.77756179E+16   1.95139054E+16
962430   Cm243    3       
                  16    3.69592640E+12   3.91800035E+12
                  18    3.66083951E+17   3.75487454E+17
                  102   6.68085967E+16   6.88378162E+16
962440   Cm244    3       
                  16    2.46196967E+12   2.29358370E+12
                  18    2.83149821E+15   2.85578900E+15
                  102   6.00878892E+16   5.72305724E+16
962450   Cm245    3       
                  16    8.17858074E+12   8.97498068E+12
                  18    7.80270669E+17   8.34930045E+17
                  102   1.26335738E+17   1.35173609E+17
962460   Cm246    3       
                  16    6.15570287E+12   5.83976198E+12
                  18    1.52750087E+15   1.51725632E+15
                  102   9.12178648E+15   1.00332434E+16
962470   Cm247    4       
                  16    1.40952750E+13   1.52628713E+13
                  17    0.00000000E+00   1.59414663E+08
                  18    1.14383810E+17   1.10698256E+17
                  102   6.34924835E+16   6.10105009E+16
962480   Cm248    4       
                  16    9.90906525E+12   9.83744551E+12
                  17    0.00000000E+00   1.06107478E+09
                  18    1.50078573E+15   1.59818562E+15
                  102   1.92228466E+16   2.34251508E+16
962490   Cm249    4       
                  16    3.39159429E+13   3.79629688E+13
                  17    0.00000000E+00   1.05393742E+10
                  18    3.76407973E+16   3.75369583E+16
                  102   4.85929265E+15   4.85157575E+15
962500   Cm250    4       
                  16    2.37893229E+13   2.42601183E+13
                  17    3.16101599E+09   7.75740466E+10
                  18    6.69032942E+14   6.75994927E+14
                  102   8.43014774E+16   1.05869170E+17
972450   Bk245    3       
                  16    1.66804073E+12   1.44233124E+12
                  18    2.35552897E+15   2.42904077E+15
                  102   5.05779475E+17   5.28259990E+17
972460   Bk246    3       
                  16    5.46591641E+12   5.83209874E+12
                  18    8.01559835E+17   8.47787860E+17
                  102   3.08277712E+17   3.26127575E+17
972470   Bk247    3       
                  16    4.53796440E+12   4.11153348E+12
                  18    2.46444262E+15   2.53359844E+15
                  102   4.71123078E+17   4.89292163E+17
972480   Bk248    3       
                  16    9.38505758E+12   1.03150224E+13
                  18    8.87387265E+17   9.51163936E+17
                  102   3.80100622E+17   4.07441044E+17
972490   Bk249    3       
                  16    3.15520793E+12   2.94576670E+12
                  18    6.26712748E+15   6.59476302E+15
                  102   9.50196555E+17   1.00847715E+18
972500   Bk250    4       
                  16    3.39173786E+13   3.81348997E+13
                  17    0.00000000E+00   3.84528702E+08
                  18    4.50739224E+17   4.69099471E+17
                  102   3.58071458E+17   3.72711619E+17
982460   Cf246    3       
                  16    3.11758917E+11   2.89380341E+11
                  18    6.17848896E+17   6.69619791E+17
                  102   7.47778301E+17   8.10578776E+17
982470   Cf247    5       
                  16    1.84370467E+12   1.88381458E+12
                  18    3.45671886E+15   3.36034943E+15
                  102   8.74688441E+16   8.27755954E+16
                  103   1.70993340E+08   3.15702743E+08
                  107   5.75059550E+17   5.86689217E+17
982480   Cf248    3       
                  16    1.84455129E+12   1.67637899E+12
                  18    3.09448541E+17   3.31977641E+17
                  102   7.45928836E+17   8.00423302E+17
982490   Cf249    3       
                  16    7.55108332E+12   7.89623632E+12
                  18    8.23914517E+17   8.55129517E+17
                  102   2.52086428E+17   2.61465622E+17
982500   Cf250    3       
                  16    2.75184735E+12   2.57374785E+12
                  18    5.05548317E+16   5.20648479E+16
                  102   1.95124646E+18   1.94362995E+18
982510   Cf251    3       
                  16    1.76145207E+13   2.14948073E+13
                  18    2.74060374E+18   3.02953411E+18
                  102   1.58265976E+18   1.74993463E+18
982520   Cf252    4       
                  16    4.97153455E+12   4.77753200E+12
                  17    0.00000000E+00   1.57768925E+09
                  18    2.41831995E+16   2.24089900E+16
                  102   1.12816287E+16   1.10562953E+16
982530   Cf253    4       
                  16    1.18236519E+13   1.34921157E+13
                  17    0.00000000E+00   2.78392322E+09
                  18    6.04478491E+17   6.36780738E+17
                  102   5.82303370E+16   5.87452194E+16
982540   Cf254    4       
                  16    1.11172026E+13   1.10122658E+13
                  17    0.00000000E+00   6.71006521E+09
                  18    1.01140340E+16   1.01113811E+16
                  102   4.69489437E+15   4.76220382E+15
992510   Es251    3       
                  16    1.10731884E+12   9.96097621E+11
                  18    2.03084304E+16   2.10762524E+16
                  102   1.79621242E+17   1.82275300E+17
992520   Es252    3       
                  16    1.55199786E+13   1.73188743E+13
                  18    9.91065924E+17   1.05270914E+18
                  102   9.86853804E+16   1.04847378E+17
992530   Es253    4       
                  16    4.60082408E+12   4.18643050E+12
                  17    0.00000000E+00   1.05985834E+07
                  18    2.09938516E+15   2.12951514E+15
                  102   3.93486888E+17   3.74688620E+17
992540   Es254    4       
                  16    1.89060165E+13   2.12025859E+13
                  17    0.00000000E+00   3.35840424E+07
                  18    9.55605452E+17   1.02111235E+18
                  102   6.46459232E+16   6.58676233E+16
992541   Es254m1  4       
                  16    2.56255285E+13   2.92500396E+13
                  17    0.00000000E+00   2.00567622E+08
                  18    9.38182115E+17   9.98955562E+17
                  102   1.17295889E+17   1.24904771E+17
992550   Es255    4       
                  16    9.68308825E+12   9.35348162E+12
                  17    0.00000000E+00   8.38066085E+09
                  18    8.88176726E+14   8.91579548E+14
                  102   1.78183293E+17   1.76774071E+17
1002550  Fm255    4       
                  16    1.53440516E+13   1.76358804E+13
                  17    0.00000000E+00   9.72161215E+04
                  18    1.48271144E+18   1.61950478E+18
                  102   1.18818706E+17   1.29790841E+17
