*************************** NUIT one-group neutron cross-section data ***************************
Number of isotopes with neutron data: 
	554
Number of burnup steps:
	2

BU(MWd/kgHM)
0.00000000E+00   1.00000000E+00

NucId    NucName  MT
                  102   5.19888834E+00   4.87723753E+00
                  103   9.58105614E-07   1.64545354E-07
                  107   2.41008968E-06   2.14479408E-06
761890   Os189    4       
                  16    6.15784628E-03   5.36864658E-03
                  102   2.42988944E+01   2.53236071E+01
                  103   1.92099880E-06   3.85073277E-07
                  107   2.44328151E-05   2.37377638E-05
761900   Os190    5       
                  16    1.74509837E-03   1.48430577E-03
                  17    3.20343912E-07   0.00000000E+00
                  102   2.19985073E+00   2.47720018E+00
                  103   4.21265257E-07   5.08686650E-08
                  107   1.70762441E-07   4.55179637E-08
761910   Os191    4       
                  16    4.86443136E-03   4.19296273E-03
                  17    3.46114607E-06   0.00000000E+00
                  102   6.97578004E+01   7.11107847E+01
                  103   6.43714559E-07   1.33845151E-07
761920   Os192    3       
                  16    1.98429340E-03   1.69460560E-03
                  17    1.83330052E-06   0.00000000E+00
                  102   7.14890596E-01   7.42059595E-01
771910   Ir191    4       
                  16    1.10536081E-03   7.24285234E-04
                  102   2.04219224E+02   2.11038637E+02
                  103   1.20420360E-06   3.47472209E-07
                  107   2.72784590E-07   1.43571336E-07
771920   Ir192    4       
                  16    3.46580172E-03   2.90631186E-03
                  102   4.75281352E+02   4.82580023E+02
                  103   6.82181420E-06   4.39526691E-06
                  107   3.53312984E-06   3.57145846E-06
771930   Ir193    4       
                  16    1.48823666E-03   1.18346035E-03
                  102   5.25109124E+01   5.28269561E+01
                  103   4.44585400E-07   8.14474979E-08
                  107   3.16547266E-06   4.06224577E-07
771941   Ir194m1  4       
                  16    5.85162505E-03   2.29932792E-46
                  102   7.77621599E+01   3.76475026E-42
                  103   4.01176211E-07   3.13064758E-51
                  107   2.10324364E-07   1.01997088E-50
781900   Pt190    4       
                  16    5.71892200E-04   1.49176270E-04
                  102   2.03002949E+01   2.16986055E+01
                  103   2.25600475E-06   9.13784768E-07
                  107   9.80105993E-04   1.04660916E-03
781910   Pt191    4       
                  16    2.42733986E-03   1.98192002E-03
                  102   1.17849227E+01   1.23038699E+01
                  103   4.95819109E-06   2.74716427E-06
                  107   3.41126406E-04   3.39306048E-04
781920   Pt192    4       
                  16    6.61388143E-04   2.39504635E-04
                  102   4.54236745E+00   5.42998597E+00
                  103   9.56619960E-07   2.24449180E-07
                  107   2.52533944E-05   2.67769117E-05
781930   Pt193    4       
                  16    3.02621593E-03   2.53634368E-03
                  102   3.30423160E+01   3.32665767E+01
                  103   2.34379055E-06   9.78672929E-07
                  107   1.26603043E-05   1.26197246E-05
781940   Pt194    4       
                  16    9.15544250E-04   5.12135776E-04
                  102   4.31894803E-01   4.31041269E-01
                  103   6.57372570E-07   1.12747714E-07
                  107   8.56603257E-07   7.35264736E-07
781950   Pt195    4       
                  16    2.78887384E-03   2.32089897E-03
                  102   1.43576602E+01   1.35891607E+01
                  103   1.25536030E-06   3.03752012E-07
                  107   9.68765053E-07   8.66144933E-07
781960   Pt196    2       
                  16    1.13029309E-03   7.89145389E-04
                  102   2.97661967E-01   2.95775943E-01
781970   Pt197    4       
                  16    4.66141276E-03   4.01407584E-03
                  17    6.95494651E-07   0.00000000E+00
                  102   8.94717118E+00   8.61985184E+00
                  103   4.71654251E-07   8.44669489E-08
781980   Pt198    3       
                  16    1.56497145E-03   1.25962859E-03
                  17    9.11482010E-07   0.00000000E+00
                  102   1.89534537E+00   1.71121555E+00
791970   Au197    4       
                  16    9.59169481E-04   5.53137892E-04
                  102   5.25685356E+01   4.86734993E+01
                  103   6.48473202E-07   2.54919961E-07
                  107   1.59728747E-07   1.02267438E-07
801960   Hg196    4       
                  16    7.29675986E-04   3.21008294E-04
                  102   3.51887373E+02   3.78221602E+02
                  103   2.23422953E-06   9.15538633E-07
                  107   5.11214782E-06   5.10880081E-06
801970   Hg197    4       
                  16    1.63945403E-03   1.17609363E-03
                  102   5.33749037E+00   5.39410679E+00
                  103   1.18776534E-06   5.23016744E-07
                  107   4.42799290E-04   4.72523133E-04
801971   Hg197m1  4       
                  16    1.14634409E-03   6.83648343E-04
                  102   1.33272800E+01   1.38109798E+01
                  103   1.20003051E-06   4.48911008E-07
                  107   5.66697088E-05   6.04787289E-05
801980   Hg198    3       
                  16    1.00567022E-03   6.43957694E-04
                  102   2.79784603E+00   2.44774824E+00
                  103   1.35754341E-06   4.48990468E-07
801990   Hg199    4       
                  16    2.47498466E-03   2.03933453E-03
                  102   2.50784231E+02   2.69626053E+02
                  103   1.25939640E-06   4.69966967E-07
                  107   5.66089324E-07   4.66952871E-07
802000   Hg200    3       
                  16    1.24346419E-03   8.75525405E-04
                  102   2.54379723E-01   2.68785052E-01
                  103   6.23583517E-07   1.51659384E-07
802010   Hg201    3       
                  16    3.91641676E-03   3.30024155E-03
                  102   1.68852186E+00   1.65153509E+00
                  103   5.03468492E-07   1.33004739E-07
802020   Hg202    4       
                  16    1.44518824E-03   1.10444625E-03
                  17    6.12541117E-07   0.00000000E+00
                  102   6.74744340E-01   7.10043376E-01
                  103   2.33472823E-07   3.63934375E-08
802030   Hg203    4       
                  16    3.37016778E-03   2.85404480E-03
                  17    2.62243364E-07   0.00000000E+00
                  102   1.12910418E+02   1.14771243E+02
                  103   4.25186370E-07   7.60239074E-08
802040   Hg204    3       
                  16    1.49058331E-03   1.13622483E-03
                  17    1.60247088E-06   0.00000000E+00
                  102   1.53239304E-01   1.55871652E-01
812030   Tl203    2       
                  16    1.06318445E-03   7.02192684E-04
                  102   2.51105529E+00   2.61850062E+00
812040   Tl204    3       
                  16    1.90713324E-03   1.49110996E-03
                  102   5.76727233E+00   6.01962048E+00
                  103   3.20889913E-06   1.66835215E-06
812050   Tl205    2       
                  16    1.12694360E-03   7.64056595E-04
                  102   4.34031066E-02   4.40876272E-02
822040   Pb204    4       
                  16    8.55452087E-04   3.88796252E-04
                  102   1.46877179E-01   1.56736739E-01
                  103   2.77885556E-06   1.58532891E-06
                  107   8.79707152E-07   6.52568605E-07
822050   Pb205    4       
                  16    1.60039923E-03   1.17997103E-03
                  102   2.12902947E+00   2.04657827E+00
                  103   2.22412427E-06   1.01892352E-06
                  107   3.57130140E-07   3.00869832E-07
822060   Pb206    4       
                  16    1.05980682E-03   6.45269348E-04
                  102   8.86902746E-03   9.16566121E-03
                  103   1.13673659E-06   3.17783912E-07
                  107   2.03815673E-07   1.29801835E-07
822070   Pb207    4       
                  16    2.08428436E-03   1.64809834E-03
                  102   9.36336224E-02   1.01075693E-01
                  103   9.52901181E-07   2.65173465E-07
                  107   3.23743001E-07   1.98788055E-07
822080   Pb208    3       
                  16    1.34734253E-03   9.53809510E-04
                  102   5.01567319E-04   4.54556211E-04
                  107   2.58693780E-07   1.09830080E-07
832090   Bi209    4       
                  16    1.47611543E-03   1.12003625E-03
                  102   1.24205081E-02   1.06860399E-02
                  103   1.46764064E-06   1.22167764E-06
                  107   2.00717221E-06   1.81985182E-06
832101   Bi210m1  4       
                  16    7.13714646E-03   6.29036383E-03
                  102   1.88841340E-01   1.14767762E-01
                  103   7.34015240E-07   2.17680718E-07
                  107   7.94218379E-03   8.47634075E-03
842080   Po208    4       
                  16    9.35943523E-04   4.98675169E-04
                  102   1.73330434E+00   1.84695915E+00
                  103   2.78517639E-05   2.29914947E-05
                  107   1.03581059E-02   1.10311110E-02
842090   Po209    4       
                  16    1.33165298E-03   8.74550365E-04
                  102   1.17243909E+00   1.23591511E+00
                  103   3.82428761E-06   2.95442299E-06
                  107   3.72346192E-01   3.97399769E-01
842100   Po210    4       
                  16    1.19216430E-03   7.84113641E-04
                  102   3.98622470E-03   4.01183444E-03
                  103   1.24411098E-06   4.00146900E-07
                  107   1.82385445E-04   1.84287046E-04
882230   Ra223    4       
                  16    1.92815993E-02   1.72956564E-02
                  17    2.21262936E-04   1.26676579E-05
                  18    1.29342966E-01   1.34893109E-01
                  102   2.70313648E+01   2.79020933E+01
882240   Ra224    3       
                  16    6.56342728E-03   6.01145546E-03
                  17    2.93579141E-04   2.39429499E-05
                  102   2.28128295E+00   2.37014644E+00
882250   Ra225    3       
                  16    2.44498284E-02   2.21692489E-02
                  17    3.37102852E-04   3.39355731E-05
                  102   2.76827576E+01   2.84137465E+01
882260   Ra226    4       
                  16    7.09127634E-03   6.47121848E-03
                  17    3.84138370E-04   4.36938206E-05
                  18    9.81214100E-05   8.67746665E-05
                  102   1.15917022E+01   1.05830137E+01
892250   Ac225    4       
                  16    3.95592517E-03   3.38288672E-03
                  17    4.01256221E-05   2.36759634E-07
                  18    9.86539388E-03   9.82035173E-03
                  102   4.08651116E+01   4.05193820E+01
892260   Ac226    4       
                  16    1.14729173E-02   1.00831081E-02
                  17    5.69210136E-05   9.62054967E-07
                  18    5.44898432E-01   5.53460338E-01
                  102   1.54782627E+02   1.62520320E+02
892270   Ac227    4       
                  16    4.31225170E-03   3.73548982E-03
                  17    7.43095128E-05   1.87680868E-06
                  18    3.41535373E-03   3.37957426E-03
                  102   1.20110619E+02   1.26623623E+02
902270   Th227    4       
                  16    7.73827145E-03   6.75153139E-03
                  17    8.01338285E-06   1.85653657E-09
                  18    3.24489029E+01   3.40511026E+01
                  102   6.49389036E+01   6.81523807E+01
902280   Th228    4       
                  16    2.01370122E-03   1.68947342E-03
                  17    1.95251161E-05   1.27086198E-08
                  18    1.32005057E-01   1.32703500E-01
                  102   4.23436712E+01   4.47230382E+01
902290   Th229    4       
                  16    9.60234980E-03   8.39188366E-03
                  17    2.07262741E-05   8.35289206E-08
                  18    1.23646865E+01   1.24001423E+01
                  102   4.67285081E+01   4.68279632E+01
902300   Th230    4       
                  16    3.30572219E-03   2.85564030E-03
                  17    5.10657110E-05   9.99328714E-07
                  18    6.31293503E-02   6.27779852E-02
                  102   3.35981983E+01   3.00372780E+01
902310   Th231    4       
                  16    1.21895075E-02   1.07644822E-02
                  17    7.03998157E-05   1.92197335E-06
                  18    1.42847438E+01   1.44072782E+01
                  102   2.07937965E+02   2.21939027E+02
902320   Th232    4       
                  16    4.57773801E-03   4.05727837E-03
                  17    1.28124269E-04   7.17106693E-06
                  18    2.17400832E-02   2.13899898E-02
                  102   3.46566958E+00   3.54831993E+00
902330   Th233    4       
                  16    1.90652054E-02   1.71313536E-02
                  17    1.48596283E-04   1.06470140E-05
                  18    4.92168570E+00   5.02242446E+00
                  102   1.64490701E+02   1.75572889E+02
902340   Th234    4       
                  16    6.49297727E-03   5.83188372E-03
                  17    2.11836785E-04   2.13593938E-05
                  18    1.02083731E-02   1.01236247E-02
                  102   1.17176320E+00   1.15914484E+00
912290   Pa229    4       
                  16    4.70126436E-04   2.90416748E-04
                  17    4.81475908E-07   0.00000000E+00
                  18    1.41743003E+00   1.41423020E+00
                  102   8.24571900E+01   8.50301421E+01
912300   Pa230    4       
                  16    1.83742647E-03   1.59887720E-03
                  17    2.03859765E-07   1.04185014E-10
                  18    2.10934278E+02   2.23755718E+02
                  102   5.33056300E+01   5.65536095E+01
912310   Pa231    5       
                  16    1.30573519E-03   1.05593094E-03
                  17    5.54801829E-06   5.31624035E-09
                  18    2.60169241E-01   2.59809536E-01
                  102   6.48012768E+01   6.50938373E+01
                  103   9.53332727E-07   1.70814967E-07
912320   Pa232    4       
                  16    5.88304102E-03   5.20369278E-03
                  17    2.94277688E-06   2.62153211E-09
                  18    2.26247465E+02   2.38704136E+02
                  102   7.24758627E+01   7.72494159E+01
912330   Pa233    5       
                  16    3.38912150E-03   2.91796369E-03
                  17    7.80042382E-05   1.75530809E-06
                  18    6.94751869E-02   6.90075762E-02
                  102   2.72751417E+01   2.80569142E+01
                  103   5.24454894E-07   7.57777077E-08
922300   U230     3       
                  16    6.06834024E-05   2.61701824E-05
                  18    1.75901045E+01   1.76460329E+01
                  102   2.68515044E+01   2.85524888E+01
922310   U231     3       
                  16    5.82393637E-04   5.10181957E-04
                  18    8.39659651E+01   8.47773244E+01
                  102   1.09070821E+01   1.08617255E+01
922320   U232     4       
                  16    2.39911674E-04   1.70075620E-04
                  17    2.65308507E-07   0.00000000E+00
                  18    1.93457487E+01   1.97532349E+01
                  102   1.28060523E+01   1.30921268E+01
922330   U233     3       
                  16    5.02447082E-04   4.38843804E-04
                  18    8.34794588E+01   8.76208942E+01
                  102   9.13082906E+00   9.46280138E+00
922340   U234     5       
                  16    5.75783322E-04   4.76103675E-04
                  17    6.46846243E-07   3.17770311E-10
                  18    4.35640076E-01   4.34553228E-01
                  102   1.47937412E+01   1.39361158E+01
                  1021  1.47937412E+01   1.39361158E+01
922350   U235     6       
                  16    3.58077190E-03   3.16207036E-03
                  17    6.91485638E-06   9.64328893E-08
                  18    7.31304088E+01   7.78514286E+01
                  102   1.53484800E+01   1.60004039E+01
                  103   1.99006161E-07   2.42368926E-08
                  107   3.63627850E-05   3.88073821E-05
922360   U236     4       
                  16    1.78266270E-03   1.54528554E-03
                  17    3.05253429E-05   1.38780270E-06
                  18    3.17877534E-01   2.92934223E-01
                  102   1.10740776E+01   8.97874855E+00
922370   U237     4       
                  16    1.17825468E-02   1.04993276E-02
                  17    3.64012280E-05   2.04711776E-06
                  18    1.73477873E+00   1.67935862E+00
                  102   7.90475610E+01   8.00934561E+01
922380   U238     4       
                  16    4.15945476E-03   3.72587435E-03
                  17    9.42977095E-05   8.31823821E-06
                  18    8.99922465E-02   8.91370302E-02
                  102   5.91254524E+00   6.01817628E+00
922390   U239     4       
                  16    1.90232117E-02   1.71958275E-02
                  17    1.04654645E-04   1.14001242E-05
                  18    1.47285263E+01   1.43430822E+01
                  102   2.34213774E+01   2.27935211E+01
922400   U240     4       
                  16    5.60964499E-03   5.06514746E-03
                  17    2.25844740E-04   3.14189382E-05
                  18    6.11230665E-02   5.99810725E-02
                  102   3.79078783E+01   3.87136583E+01
922410   U241     4       
                  16    2.35606002E-02   2.13373643E-02
                  17    2.02780092E-04   2.62640126E-05
                  18    2.49265912E-01   2.60028154E-01
                  102   6.45308870E+01   6.94494952E+01
932340   Np234    3       
                  16    3.92738922E-04   3.67217792E-04
                  18    2.63370186E+02   2.80356130E+02
                  102   1.44581996E+01   1.53944732E+01
932350   Np235    3       
                  16    1.98009506E-04   1.45119486E-04
                  18    1.98350375E+01   1.98132440E+01
                  102   5.34674991E+01   5.34792356E+01
932360   Np236    3       
                  16    8.84265583E-04   7.75256897E-04
                  18    3.67398175E+02   3.92687748E+02
                  102   1.86316023E+01   1.98261444E+01
932361   Np236m1  4       
                  16    1.47138445E-03   1.30464191E-03
                  17    2.60235574E-07   1.31651501E-09
                  18    3.26199202E+02   3.48643211E+02
                  102   2.14998871E+01   2.29303591E+01
932370   Np237    4       
                  16    6.91326265E-04   5.85997965E-04
                  17    4.72856069E-06   4.75837517E-08
                  18    4.74772274E-01   4.73643287E-01
                  102   4.41590473E+01   4.53885112E+01
932380   Np238    4       
                  16    3.78770913E-03   3.33129315E-03
                  17    4.89030883E-06   4.86459336E-08
                  18    2.89839775E+02   3.09008927E+02
                  102   5.56345310E+01   5.95733750E+01
932390   Np239    4       
                  16    2.52148077E-03   2.20649039E-03
                  17    3.95818792E-05   2.27930593E-06
                  18    1.80385842E-01   1.79289601E-01
                  102   3.42589745E+01   3.39551438E+01
942360   Pu236    3       
                  16    9.63596308E-05   5.39576803E-05
                  18    4.21620064E+01   4.44100635E+01
                  102   9.49112482E+00   1.03718308E+01
942370   Pu237    3       
                  16    3.74527787E-04   3.21161736E-04
                  18    3.01293652E+02   3.20800031E+02
                  102   2.63602978E+01   2.80494495E+01
942380   Pu238    4       
                  16    1.05697995E-04   7.91763828E-05
                  17    4.47782017E-07   7.41256112E-12
                  18    3.11311663E+00   3.16571230E+00
                  102   4.40143800E+01   4.69000558E+01
942390   Pu239    4       
                  16    1.08729140E-03   9.62907198E-04
                  17    2.81469830E-06   3.67756866E-09
                  18    1.39532573E+02   1.43584353E+02
                  102   7.06590184E+01   7.12715237E+01
942400   Pu240    4       
                  16    9.20611129E-04   7.60159153E-04
                  17    5.33392950E-06   7.17025168E-08
                  18    5.62036941E-01   5.61649380E-01
                  102   2.66920955E+02   2.69856104E+02
942410   Pu241    4       
                  16    6.16876466E-03   5.55427537E-03
                  17    3.26289877E-05   5.99284069E-06
                  18    1.57384190E+02   1.65538369E+02
                  102   5.66042438E+01   5.90402839E+01
942420   Pu242    4       
                  16    1.75716182E-03   1.52063018E-03
                  17    2.79736507E-05   2.23571732E-06
                  18    3.89081587E-01   3.87400732E-01
                  102   3.37999284E+01   3.50351067E+01
942430   Pu243    4       
                  16    1.53384741E-02   1.40366700E-02
                  17    2.65385364E-04   5.22569395E-05
                  18    3.96545166E+01   4.15487681E+01
                  102   1.92668790E+01   2.01898391E+01
942440   Pu244    4       
                  16    3.45606269E-03   3.08082826E-03
                  17    6.27906306E-05   7.11805911E-06
                  18    3.40845500E-01   3.39458048E-01
                  102   1.41790335E+00   1.67387178E+00
942450   Pu245    4       
                  16    2.07441883E-02   1.89265595E-02
                  18    8.69019472E-02   8.99214146E-02
                  102   1.06442375E+01   1.09086498E+01
                  107   1.21181797E-05   1.29256872E-05
942460   Pu246    4       
                  16    6.19385784E-03   5.58015265E-03
                  17    1.26392207E-04   1.86139867E-05
                  18    1.76913193E-01   1.75537341E-01
                  102   1.11909310E+01   1.18455326E+01
952400   Am240    3       
                  16    2.48941908E-04   2.13251988E-04
                  18    2.06148431E+02   2.18422816E+02
                  102   3.84860699E+01   4.07843271E+01
952410   Am241    4       
                  16    3.37109817E-04   2.78051529E-04
                  17    2.19760470E-06   2.16201380E-09
                  18    1.26028176E+00   1.24975500E+00
                  102   1.63435325E+02   1.64218288E+02
952420   Am242    3       
                  16    1.69509615E-03   1.50400824E-03
                  18    3.09405873E+02   3.28073509E+02
                  102   3.41487724E+01   3.60949233E+01
952421   Am242m1  3       
                  16    1.45569887E-03   1.28386158E-03
                  18    9.22194401E+02   9.87083990E+02
                  102   1.77009905E+02   1.89659661E+02
952430   Am243    4       
                  16    4.97574505E-04   4.18929002E-04
                  17    8.34822748E-06   4.27381671E-07
                  18    4.10281356E-01   4.07301818E-01
                  102   6.69021216E+01   6.73589341E+01
952440   Am244    4       
                  16    6.91381726E-03   6.14415168E-03
                  17    7.37570711E-05   4.67159671E-06
                  18    3.16443770E+02   3.36783411E+02
                  102   8.13592476E+01   8.66344148E+01
952441   Am244m1  4       
                  16    6.91329625E-03   6.14371220E-03
                  17    7.37570711E-05   4.67156134E-06
                  18    2.60051046E+02   2.75325965E+02
                  102   6.52196087E+01   6.90450264E+01
962400   Cm240    3       
                  16    3.34263888E-05   1.30577013E-05
                  18    9.24709043E+00   9.35186318E+00
                  102   1.40021827E+01   1.41828561E+01
962410   Cm241    3       
                  16    6.03617858E-04   5.30641619E-04
                  18    1.39196363E+02   1.47577082E+02
                  102   2.51857997E+01   2.69041463E+01
962420   Cm242    3       
                  16    2.55381053E-04   2.15185402E-04
                  18    1.52665845E+00   1.57355823E+00
                  102   5.89010999E+00   5.96515154E+00
962430   Cm243    4       
                  16    1.02075194E-03   8.92673393E-04
                  17    2.71281524E-07   1.83755067E-09
                  18    1.12770967E+02   1.17833580E+02
                  102   2.00252575E+01   2.11413729E+01
962440   Cm244    4       
                  16    6.11567252E-04   5.09334543E-04
                  17    2.58448143E-06   7.29472443E-08
                  18    9.23488661E-01   9.26080449E-01
                  102   2.18095967E+01   2.13902687E+01
962450   Cm245    4       
                  16    2.31176020E-03   2.01649495E-03
                  17    2.54616591E-06   9.82946921E-09
                  18    2.24061218E+02   2.40058082E+02
                  102   3.60269436E+01   3.87293868E+01
962460   Cm246    4       
                  16    1.54786653E-03   1.34154518E-03
                  17    1.20478512E-05   4.69048205E-07
                  18    5.01441436E-01   4.96195706E-01
                  102   3.21531240E+00   3.29168054E+00
962470   Cm247    4       
                  16    4.10912523E-03   3.62061776E-03
                  17    1.37841604E-05   6.63401834E-07
                  18    3.76497896E+01   3.83559516E+01
                  102   2.05965277E+01   2.10869909E+01
962480   Cm248    4       
                  16    2.55357330E-03   2.27149838E-03
                  17    4.34176557E-05   3.80546098E-06
                  18    5.07260658E-01   5.13667151E-01
                  102   7.94088774E+00   8.70197250E+00
962490   Cm249    4       
                  16    1.04867683E-02   9.56822538E-03
                  17    6.19388376E-05   7.02667722E-06
                  18    1.37577295E+01   1.34940091E+01
                  102   1.77364843E+00   1.74172918E+00
962500   Cm250    4       
                  16    6.27466668E-03   5.67132735E-03
                  17    1.22308061E-04   1.91477444E-05
                  18    2.17624628E-01   2.17121366E-01
                  102   3.34136685E+01   3.51195986E+01
972450   Bk245    3       
                  16    3.45942823E-04   3.16280484E-04
                  18    7.13744685E-01   7.36398653E-01
                  102   1.50527608E+02   1.58395311E+02
972460   Bk246    3       
                  16    1.51547635E-03   1.34519806E-03
                  18    2.31859658E+02   2.47339294E+02
                  102   8.90702142E+01   9.50660556E+01
972470   Bk247    4       
                  16    1.06893846E-03   9.64302428E-04
                  17    2.85521170E-06   9.75119214E-09
                  18    7.37001984E-01   7.66364002E-01
                  102   1.38371076E+02   1.46792846E+02
972480   Bk248    4       
                  16    2.66939804E-03   2.36317150E-03
                  17    2.21861768E-06   3.41416811E-08
                  18    2.56700928E+02   2.73809723E+02
                  102   1.09934469E+02   1.17274271E+02
972490   Bk249    4       
                  16    7.47113286E-04   6.59636932E-04
                  17    6.63845689E-06   4.07934573E-07
                  18    2.01813822E+00   2.06535855E+00
                  102   3.06694759E+02   3.15576173E+02
972500   Bk250    4       
                  16    1.04120395E-02   9.37015961E-03
                  17    1.56739538E-05   8.95855687E-07
                  18    1.31401992E+02   1.39697134E+02
                  102   1.04349729E+02   1.10960033E+02
982460   Cf246    3       
                  16    7.46267771E-05   5.77409113E-05
                  18    1.78383925E+02   1.90414717E+02
                  102   2.15801392E+02   2.30419589E+02
982470   Cf247    5       
                  16    5.13223430E-04   4.57275994E-04
                  18    1.21926007E+00   1.18645477E+00
                  102   2.82992580E+01   2.73711134E+01
                  103   2.96953295E-07   5.56445905E-08
                  107   1.66170415E+02   1.77364645E+02
982480   Cf248    4       
                  16    4.26946635E-04   3.61893140E-04
                  17    6.15420037E-07   0.00000000E+00
                  18    8.94021692E+01   9.54118496E+01
                  102   2.15326428E+02   2.29913040E+02
982490   Cf249    4       
                  16    2.05461433E-03   1.81911237E-03
                  17    1.38415898E-06   9.21838234E-10
                  18    2.44257977E+02   2.57655587E+02
                  102   7.47557165E+01   7.88030750E+01
982500   Cf250    4       
                  16    6.75212649E-04   5.83509181E-04
                  17    4.50197326E-06   7.88560365E-08
                  18    1.51635300E+01   1.56560442E+01
                  102   6.24560562E+02   6.09877780E+02
982510   Cf251    4       
                  16    5.43030854E-03   4.81187101E-03
                  17    6.70504043E-06   2.85706665E-07
                  18    8.29242360E+02   8.56185735E+02
                  102   4.78361352E+02   4.94152473E+02
982520   Cf252    4       
                  16    1.26720485E-03   1.12750500E-03
                  17    2.24871522E-05   2.23237401E-06
                  18    7.47348263E+00   7.53344247E+00
                  102   3.55877531E+00   3.67736535E+00
982530   Cf253    4       
                  16    3.64085691E-03   3.31054293E-03
                  17    2.81632856E-05   2.76509669E-06
                  18    1.76775831E+02   1.87743040E+02
                  102   2.04186678E+01   2.02396077E+01
982540   Cf254    4       
                  16    2.79245528E-03   2.54379887E-03
                  17    2.11711350E-05   2.86047074E-06
                  18    3.75965249E+00   3.67496280E+00
                  102   1.64166477E+00   1.64336959E+00
992510   Es251    3       
                  16    2.52395877E-04   2.10855448E-04
                  18    5.90504325E+00   6.27279866E+00
                  102   5.89025409E+01   5.98442301E+01
992520   Es252    4       
                  16    4.55604330E-03   4.02147389E-03
                  17    1.14375302E-06   1.04734050E-08
                  18    2.93419073E+02   3.09575846E+02
                  102   2.91971238E+01   3.08152204E+01
992530   Es253    4       
                  16    1.06037172E-03   9.44273627E-04
                  17    2.79709164E-05   2.03543422E-06
                  18    6.37507548E-01   6.56688681E-01
                  102   1.26773663E+02   1.32076548E+02
992540   Es254    4       
                  16    5.55648647E-03   4.92817543E-03
                  17    1.19808333E-05   4.53676819E-07
                  18    2.77143295E+02   2.95316090E+02
                  102   2.23335306E+01   2.21495301E+01
992541   Es254m1  4       
                  16    7.76181820E-03   6.96571142E-03
                  17    1.63644637E-05   9.61910848E-07
                  18    2.74820264E+02   2.91385120E+02
                  102   3.43576051E+01   3.64309943E+01
992550   Es255    4       
                  16    2.39268261E-03   2.17552638E-03
                  17    6.57937115E-05   7.87388579E-06
                  18    2.77040660E-01   2.79371234E-01
                  102   6.19037188E+01   6.03962212E+01
1002550  Fm255    4       
                  16    4.54331137E-03   4.01361365E-03
                  17    1.16181853E-05   5.10577135E-07
                  18    4.28242242E+02   4.57101969E+02
                  102   3.43081518E+01   3.66254546E+01
